occupation_construction_rate,occupation_public_rate,occupation_education_rate,occupation_manufacturing_rate,occupation_arts_rate,travel_time_average,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,incentive_nonresidential_state_level,feedin_tariff,sales_tax,cooling_design_temperature,heating_fuel_gas_rate,heating_fuel_electricity_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_coal_coke_rate,electricity_consume_commercial,electricity_consume_industrial,electricity_consume_total,diversity,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,household_count,housing_unit_count,housing_unit_occupied_count,education_college_rate,race_white_rate,race_black_africa_rate,race_asian_rate,earth_temperature_amplitude,relative_humidity,atmospheric_pressure,elevation,total_area,land_area,number_of_solar_system_per_household,solar_panel_area_divided_by_area,solar_panel_area_per_capita
0.065102639,0.030498534,0.182991202,0.076246334,0.120821114,17,0.114401077,0.567294751,0.216689098,0.033647376,0.044414536,0.023553163,22,0,0,24.43,0.315545244,0.62258314,0.018561485,0.043310131,5827,42752,49481,0.190123066,0.108108108,0.106518283,0.025119237,0.029252782,1293,1404,1293,0.326626712,0.897615262,0.006677266,0.059141494,14.04,0.684,97.5,365,0.7615526,0.7615526,0.013921114,572.4101136,0.138607444
0.048662867,0.039894783,0.399386234,0.056554143,0.079789566,19,0.088677355,0.47745491,0.318136273,0.059118236,0.024048096,0.020541082,22,0,0,24.43,0.53469163,0.443832599,0.005506608,0.004405286,5827,42752,49481,0.184343818,0.048185232,0.108468919,0.017104714,0.038798498,1816,1922,1816,0.290203851,0.900500626,0.006883605,0.065707134,14.04,0.684,97.5,365,2.51483,2.51483,0.015418502,246.6114335,0.12936709
0.024068768,0.008595989,0.309455587,0.024068768,0.206303725,17,0.208499336,0.452855246,0.210491368,0.04249668,0.061088977,0.019256308,22,0,0,24.43,0.175213675,0.801282051,0.005698006,0,5827,42752,49481,0.234875293,0.260838914,0.245682059,0.016214311,0.019739161,1404,1466,1404,0.286926995,0.872047938,0,0.050405358,14.04,0.684,97.5,365,0.4567789,0.4567789,0.012108262,909.7603132,0.146478433
0.004077472,0.016309888,0.326197757,0.081549439,0.134556575,19,0.152579583,0.542261251,0.171240395,0.052140505,0.022502744,0.035675082,22,0,0,24.43,0.170236753,0.783540023,0.009582864,0.030439684,5827,42752,49481,0.143794638,0.200900394,0.267867192,0,0.025604952,1774,1826,1774,0.30971238,0.924310636,0.009285312,0.009003939,14.04,0.684,97.5,365,0.3700477,0.3700477,0.008455468,853.48576,0.088866191
0,0.059973046,0.425876011,0.035714286,0.14083558,18,0.114925373,0.590298507,0.179850746,0.026865672,0.014925373,0.061940299,22,0,0,24.43,0.210268949,0.681336593,0.006519967,0.087204564,5827,42752,49481,0.187994354,0.154960174,0.075307748,0.041274439,0.01955105,1227,1267,1227,0.286966046,0.897175959,0.001086169,0.00615496,14.04,0.684,97.5,365,0.6012673,0.6012673,0.030154849,1238.823002,0.269682752
0.042109929,0.033244681,0.34751773,0.031471631,0.111702128,16,0.188697789,0.502211302,0.207371007,0.058968059,0.023587224,0.019164619,22,0,0,24.43,0.314672952,0.628167354,0.033588686,0.020035357,5827,42752,49481,0.145036631,0.267682782,0.162181472,0.021195523,0.030245296,1697,1735,1697,0.261113336,0.923791379,0.014527268,0.028340081,14.04,0.684,97.5,365,0.6281253,0.6281253,0.030053035,1494.147348,0.223508395
0.02238806,0.010974539,0.435908692,0.043459175,0.28928885,14,0.30131209,0.38284911,0.272727273,0.036082474,0,0.007029053,22,0,0,24.43,0.157820573,0.838891498,0,0.003287929,5827,42752,49481,0.424679005,0.558788832,0.120723555,0.011993708,0.013566654,2129,2281,2129,0.242962056,0.747345655,0.044632324,0.074125049,14.04,0.684,97.5,365,0.6806487,0.6806487,0.010803194,797.1972362,0.106687232
0.025382932,0.010940919,0.455579869,0.019693654,0.115098468,14,0.213941019,0.561930295,0.188739946,0.020375335,0.009651475,0.00536193,22,0,0,24.43,0.417882055,0.540266328,0.029803424,0.012048193,5827,42752,49481,0.286003664,0.317737906,0.097660686,0.027481263,0.025437202,1577,1803,1577,0.170667831,0.838292074,0.011128776,0.084714967,14.04,0.684,97.5,365,1.087493,1.087493,0.025998732,940.215544,0.232222989
0.037679426,0.035287081,0.383971292,0.028708134,0.086722488,18,0.12380301,0.487004104,0.248290014,0.043091655,0.071819425,0.021887825,22,0,0,24.43,0.126308444,0.750174459,0.013956734,0.103977669,5827,42752,49481,0.351589275,0.12144623,0.174289246,0.030284302,0.032138443,1433,1539,1433,0.339050132,0.799134734,0.054388133,0.044190358,14.04,0.684,97.5,365,0.6021228,0.6021228,0.013956734,762.8150414,0.141937061
0.011707317,0.051707317,0.365853659,0.054634146,0.124878049,19,0.116355653,0.567508233,0.189901207,0.049396268,0.026344676,0.024149286,22,0,0,24.43,0.381679389,0.552889858,0.010905125,0.033805889,5827,42752,49481,0.16298177,0.036300348,0.159622079,0.05718548,0.053704625,917,1006,917,0.201367309,0.913475883,0,0.033316758,14.04,0.684,97.5,365,0.576939,0.576939,0.011995638,413.2033514,0.118544569
0.004587156,0.034862385,0.260550459,0.097247706,0.139449541,15,0.125367287,0.628795299,0.19784525,0.028403526,0.017629775,0,22,0,0,24.43,0.311752988,0.688247012,0,0,5827,42752,49481,0.159092929,0.051218505,0.111111111,0.021478728,0.064023131,1004,1067,1004,0.230894309,0.914911194,0.009087154,0.012804626,14.04,0.684,97.5,365,0.6669421,0.6669421,0.025896414,722.9830839,0.199168879
0.004253811,0.055654023,0.38000709,0.03190358,0.036511875,20,0.110801116,0.372259864,0.288959745,0.15663611,0.038262256,0.033080909,22,0,0,24.43,0.19991327,0.716392021,0.013876843,0.041196878,5827,42752,49481,0.24291067,0.077096327,0.082467082,0.032051282,0.045564796,2306,2363,2306,0.280874049,0.866424116,0.005024255,0.035516286,14.04,0.684,97.5,365,3.27053,3.27053,0.010407632,172.6483587,0.097825994
0.064153439,0.039021164,0.181878307,0.126322751,0.027777778,21,0.168122271,0.230713246,0.304949054,0.150655022,0.122270742,0.023289665,22,0,0,24.43,0.231375358,0.598853868,0.01217765,0.118911175,5827,42752,49481,0.222481938,0.077135748,0.116671275,0.027647221,0.034282555,1396,1427,1396,0.331051148,0.87890517,0.007741222,0.019629527,14.04,0.684,97.5,365,30.6035,30.16877,0.001432665,2.217049206,0.018758492
0.029580574,0.039293598,0.233112583,0.167328918,0.088300221,19,0.208857809,0.261072261,0.357575758,0.078321678,0.065734266,0.028438228,22,0,0,24.43,0.047919294,0.830601093,0.010088272,0.045397226,5827,42752,49481,0.292066954,0.114344339,0.154821862,0.04103712,0.028539452,2379,2485,2379,0.333522084,0.837530312,0.047565753,0.024062675,14.04,0.684,97.5,365,1.198727,1.198727,0.007566204,236.6470783,0.052914613
0.041147132,0.02680798,0.24127182,0.139027431,0.052992519,14,0.204285714,0.652857143,0.081428571,0.048571429,0,0,22,0,0,24.43,0.336561743,0.609564165,0.005447942,0.035714286,5827,42752,49481,0.14453409,0.075559193,0.100654664,0.037097654,0.107746863,1652,1681,1652,0.354736842,0.923895254,0.003273322,0.025913803,14.04,0.684,97.5,365,2.841693,2.480188,0.005447942,79.58640356,0.061691251
0.034099333,0.031134173,0.211267606,0.102297999,0.090437361,13,0.247685185,0.540895062,0.168209877,0.014660494,0.012345679,0.016203704,22,0,0,24.04,0.326413744,0.638511095,0,0.035075161,5827,42752,49481,0.131504393,0.048269581,0.102610808,0.023679417,0.099271403,1397,1397,1397,0.381772365,0.931086825,0.000607165,0.028233151,15.59,0.671,93.7,691,2.060901,2.012031,0.007158196,104.4542079,0.065352089
0.01459854,0.020437956,0.486131387,0.017518248,0.234306569,16,0.355437666,0.435013263,0.049513705,0.08045977,0.016799293,0.062776304,22,0,0,24.43,0.26029654,0.723228995,0.009884679,0,5827,42752,49481,0.366724045,0.828232759,0.049568966,0,0.007543103,607,643,607,0.151145038,0.7875,0.036206897,0.074568966,14.04,0.684,97.5,365,0.8679917,0.8679917,0.037891269,565.9665481,0.105873764
0.052217454,0.025751073,0.296852647,0.054363376,0.056509299,23,0.124903624,0.398612182,0.232074017,0.122590594,0.043947571,0.050115652,22,0,0,24.43,0.154557464,0.800528402,0,0.036988111,5827,42752,49481,0.27770862,0.100422195,0.145657419,0.015681544,0.018094089,1514,1640,1514,0.300347222,0.846200241,0.007539204,0.006332931,14.04,0.684,97.5,365,0.6512617,0.6512617,0.00330251,179.4722314,0.035248308
0.035432231,0.042049093,0.355176094,0.052721451,0.143009605,20,0.171442103,0.510774331,0.139711106,0.067961165,0.051385271,0.041913332,22,0,0,24.43,0.381342578,0.545540498,0.01859439,0.054522534,5827,42752,49481,0.170901036,0.160443117,0.173637043,0.010455564,0.022902664,3173,3270,3173,0.204589654,0.908762758,0.001493652,0.050535225,14.04,0.684,97.5,365,3.579559,3.475785,0.0223763,449.5790685,0.20031053
0.012578616,0.026504942,0.428571429,0.085804133,0.103324349,17,0.196097561,0.556097561,0.129756098,0.036097561,0.04,0.007804878,22,0,0,24.43,0.627998256,0.34976014,0,0.010466638,5827,42752,49481,0.276295158,0.099421965,0.129479769,0.068593449,0.047206166,2293,2458,2293,0.218605913,0.845472062,0.022350674,0.081888247,14.04,0.684,97.5,365,5.274988,5.274988,0.024422154,237.7096601,0.241602236
0.032744665,0.047829286,0.438189845,0.037895511,0.07615894,18,0.158736349,0.537051482,0.131435257,0.099843994,0.030031201,0.016380655,22,0,0,24.43,0.511796733,0.442831216,0.030852995,0.005444646,5827,42752,49481,0.248731022,0.215722458,0.112566894,0.031555638,0.034323676,2204,2413,2204,0.167631731,0.862151689,0.009042259,0.0817494,14.04,0.684,97.5,365,3.765293,3.765293,0.028584392,350.0946399,0.243256855
0,0.037812682,0.408958697,0.072134962,0.142524724,13,0.297819315,0.484735202,0.090965732,0.080373832,0.042367601,0,22,0,0,24.43,0.556166536,0.409269442,0,0.0290652,5827,42752,49481,0.220636887,0.29318394,0.158107688,0.011826953,0.06162465,1273,1367,1273,0.278131635,0.878618114,0.000311236,0.083722378,14.04,0.684,97.5,365,0.6394817,0.6394817,0.042419482,1751.450828,0.348590337
0.051692589,0.054894785,0.327081427,0.115279048,0.066788655,25,0.114164905,0.266913319,0.311310782,0.163319239,0.082452431,0.042283298,22,0,0,24.43,0.223105134,0.491442543,0.011613692,0.245721271,5827,42752,49481,0.170233499,0.068077277,0.086936523,0.007819687,0.044618215,1636,1766,1636,0.301592357,0.909383625,0.013339466,0.014029439,14.04,0.684,97.5,365,188.0449,187.9255,0.000611247,0.172207453,0.007447731
0.049929478,0.040620592,0.338504937,0.121297602,0.036953456,23,0.084066768,0.397572079,0.284066768,0.119575114,0.06616085,0.02215478,22,0,0,24.43,0.756550884,0.175502742,0.00944546,0.055453991,5827,42752,49481,0.084049716,0.057246973,0.092747149,0.022099448,0.064535089,3282,3361,3282,0.299521689,0.956741507,0.001410603,0.01410603,14.04,0.684,97.5,365,20.26876,19.74548,0.01218769,46.91493597,0.111779426
0.040794418,0.034889962,0.291465378,0.125067096,0.028985507,27,0.147962382,0.196865204,0.181191223,0.227586207,0.194984326,0.043260188,22,0,0,24.43,0.054857898,0.623265036,0.039656312,0.27032386,5827,42752,49481,0.196794672,0.055144426,0.102411077,0.022439723,0.035808069,1513,1697,1513,0.343176089,0.894485557,0.021246121,0,14.04,0.684,97.5,365,166.1125,165.0965,0.000660939,0.238587483,0.009461056
0.081574444,0.032515687,0.248146035,0.139760411,0.057045066,20,0.190505934,0.420362274,0.170518426,0.093691443,0.033728919,0.076826983,22,0,0,24.43,0.34038055,0.527836505,0,0.119802678,5827,42752,49481,0.149103876,0.100474684,0.17378692,0.005274262,0.024261603,1419,1594,1419,0.396700707,0.921413502,0.007647679,0.007647679,14.04,0.684,97.5,365,3.302377,3.261224,0.009866103,88.0143986,0.07664998
0.026740433,0.074688797,0.410788382,0.104195482,0.061779622,18,0.195564516,0.462701613,0.148689516,0.097278226,0.068044355,0.027721774,22,0,0,24.43,0.479851538,0.452279958,0.003181336,0.059915164,5827,42752,49481,0.195137568,0.115900594,0.151748406,0.014075214,0.034308335,1886,2019,1886,0.222292791,0.894435892,0.00505828,0.062898614,14.04,0.684,97.5,365,19.33296,19.12077,0.014316013,39.02271881,0.165917014
0.026911804,0.052757794,0.418332001,0.099920064,0.07300826,21,0.21822542,0.451738609,0.145083933,0.048561151,0.058752998,0.044364508,22,0,0,24.43,0.596313364,0.384024578,0,0.011367127,5827,42752,49481,0.270073125,0.104939064,0.130211674,0.024118024,0.041308531,3255,3424,3255,0.209015639,0.846440026,0,0.113534317,14.04,0.684,97.5,365,3.510576,3.510576,0.02734255,555.5200969,0.250185442
0.028714107,0.018726592,0.49937578,0.015605493,0.134207241,18,0.399283154,0.415053763,0.081003584,0.035842294,0.02437276,0.015770609,22,0,0,24.43,0.240589198,0.7299509,0,0.029459902,5827,42752,49481,0.336462966,0.771008975,0.076692956,0.011966277,0.011694316,1222,1375,1222,0.302872063,0.803100354,0.011966277,0.124830024,14.04,0.684,97.5,365,0.2583506,0.2583506,0.010638298,1237.993102,0.086982937
0.073640743,0.035099794,0.309704061,0.106675843,0.048176187,29,0.131274131,0.18996139,0.25019305,0.193050193,0.149034749,0.061003861,22,0,0,24.43,0.063069909,0.47112462,0.009878419,0.439969605,5827,42752,49481,0.082414485,0.043292683,0.106097561,0.022560976,0.045426829,1316,1453,1316,0.356006364,0.957317073,0,0.009146341,14.04,0.684,97.5,365,242.9556,242.622,0.001519757,0.169345359,0.01254372
0.019295302,0.035234899,0.333053691,0.173657718,0.019295302,20,0.184466019,0.514563107,0.157281553,0.06407767,0.04368932,0.021359223,22,0,0,24.43,0.524817518,0.423357664,0,0.046715328,5827,42752,49481,0.182695469,0.021007105,0.080630213,0.02965709,0.090824838,1370,1450,1370,0.258440047,0.902378746,0.002162496,0.03892493,14.04,0.684,97.5,365,7.303885,7.303885,0.024817518,100.8586048,0.227574807
0.035964036,0.126873127,0.226773227,0.101898102,0.052947053,16,0.182459677,0.484879032,0.290322581,0.014112903,0.012096774,0.01108871,22,0,0,25.52,0.405991736,0.234504132,0.100206612,0.239669421,5827,42752,49481,0.0550784,0.064516129,0.122329284,0.011311269,0.060745706,968,993,968,0.39672323,0.971931295,0.007959782,0.005027231,20.07,0.608,86.5,1356,36.66127,34.89004,0.004132231,2.307318119,0.035437458
0.043984476,0.066839155,0.29322984,0.103924105,0.044415696,14,0.185534591,0.69901168,0.034141959,0.039982031,0.017070979,0.016172507,22,0,0,25.52,0.634170854,0.316582915,0,0.036180905,5827,42752,49481,0.145593983,0.130363636,0.106727273,0.023454545,0.054545455,1990,2192,1990,0.39098409,0.923454545,0.003454545,0.015636364,20.07,0.608,86.5,1356,14.16862,14.16862,0.005025126,14.36820451,0.037014114
0.161538462,0.117307692,0.251923077,0.095192308,0.033653846,30,0.051478642,0.119386637,0.474260679,0.157721796,0.120481928,0.046002191,22,0,0,25.83,0.298720843,0.258841234,0.076749436,0.35364936,5827,42752,49481,0.105156129,0.024691358,0.081546459,0.029564652,0.089668616,1329,1990,1329,0.439263804,0.945419103,0,0.004548408,17.5,0.623,89.4,1087,1045.463,959.3386,0,0,0
0.013422819,0.089485459,0.147651007,0.06935123,0.067114094,30,0.149847095,0.165137615,0.134556575,0.363914373,0.103975535,0.036697248,22,0,0,25.52,0.086486486,0.317117117,0.158558559,0.423423423,5827,42752,49481,0.159606744,0.039493294,0.090909091,0.010432191,0.073025335,555,632,555,0.322222222,0.915052161,0.008941878,0,20.07,0.608,86.5,1356,217.4143,213.7708,0,0,0
0.06587473,0.034557235,0.171706263,0.032397408,0.061555076,14,0.322824716,0.330390921,0.257250946,0.074401009,0.008827238,0.00630517,22,0,0,25.52,0.037484885,0.448609432,0.245465538,0.267230955,5827,42752,49481,0.19703077,0.057535642,0.08401222,0.013747454,0.078411405,827,936,827,0.30758427,0.892566191,0.00305499,0.011710794,20.07,0.608,86.5,1356,154.6124,153.708,0.00362757,0.568662373,0.044766932
0.050359712,0.098021583,0.216726619,0.048561151,0.096223022,19,0.07977208,0.519468186,0.293447293,0.068376068,0,0,22,0,0,25.52,0.434100418,0.40167364,0.05334728,0.110878661,5827,42752,49481,0.075445272,0.082007344,0.065687475,0.024479804,0.041615667,956,1011,956,0.403171008,0.96124031,0,0.001631987,20.07,0.608,86.5,1356,98.36842,83.69415,0.001046025,0.11746056,0.004714161
0.015931373,0.12377451,0.199754902,0.181372549,0.084558824,15,0.363518758,0.39068564,0.135834411,0.051746442,0.031047865,0.012936611,22,0,0,25.52,0.605089538,0.323279925,0,0.064090481,5827,42752,49481,0.368478916,0.093698176,0.101160862,0.01907131,0.043532338,1061,1157,1061,0.40208717,0.784825871,0.021144279,0.002902156,20.07,0.608,86.5,1356,0.868804,0.868804,0.003770028,69.93542769,0.025190787
0.007562278,0.112544484,0.292704626,0.167259786,0.055604982,18,0.169946333,0.501341682,0.149373882,0.127012522,0.031305903,0.006261181,22,0,0,25.52,0.590888987,0.325519682,0.008403361,0.07518797,5827,42752,49481,0.077333044,0.060062133,0.107007249,0.01622368,0.048153262,2261,2413,2261,0.448069738,0.960303763,0.012771833,0.00517777,20.07,0.608,86.5,1356,2.075448,2.075448,0.004865104,102.4050898,0.036682161
0.045482866,0.031152648,0.134579439,0.204361371,0.101557632,13,0.30941704,0.470852018,0.178731582,0.02434337,0.008327995,0,22,0,0,25.52,0.617944147,0.313131313,0.010695187,0.058229352,5827,42752,49481,0.328549754,0.111056871,0.089089578,0.038564804,0.041981938,1683,1864,1683,0.33138259,0.809128631,0.003905297,0.00707835,20.07,0.608,86.5,1356,6.773233,6.506211,0.007130125,49.86106359,0.082431194
0.039443155,0.030162413,0.097447796,0.120649652,0.15003867,19,0.278782895,0.431743421,0.124177632,0.068256579,0.009868421,0.042763158,22,0,0,25.52,0.5716244,0.339273475,0.05688828,0.017820425,5827,42752,49481,0.462217151,0.17260274,0.110410959,0.016986301,0.046027397,1459,1648,1459,0.360482655,0.716712329,0.026575342,0.019452055,20.07,0.608,86.5,1356,0.9254796,0.9254796,0.001370802,71.28121225,0.018073783
0.079439252,0.067423231,0.282376502,0.102803738,0.076101469,15,0.367170626,0.471562275,0.064074874,0.045356371,0.023758099,0.012239021,22,0,0,25.52,0.643670462,0.292029471,0.010046885,0.032150033,5827,42752,49481,0.217650343,0.124678296,0.175293108,0.014869888,0.025736345,1493,1684,1493,0.369555653,0.88189877,0.010866457,0.005147269,20.07,0.608,86.5,1356,0.9114224,0.9114224,0.002009377,75.48762478,0.019674324
0.013933548,0.100214362,0.270096463,0.165594855,0.073419078,11,0.491867639,0.415591699,0.037577117,0.0224341,0.02916433,0,22,0,0,25.52,0.489910314,0.358744395,0.005044843,0.010089686,5827,42752,49481,0.144789348,0.094905792,0.145382647,0.051872528,0.060944406,1784,1916,1784,0.319457584,0.923470575,0.005815306,0.009304489,20.07,0.608,86.5,1356,8.850935,6.857953,0.007847534,35.80619776,0.073719081
0.029280713,0.063017187,0.304264799,0.12221515,0.017186505,15,0.214677641,0.593964335,0.135802469,0,0.018518519,0.028120713,22,0,0,25.52,0.591549296,0.278015922,0.04715248,0.080832823,5827,42752,49481,0.166231653,0.075044518,0.111167642,0.017298397,0.063342661,1633,2165,1633,0.379417879,0.911727296,0.010429916,0.004833376,20.07,0.608,86.5,1356,72.40965,57.6414,0.00183711,1.00450629,0.018503167
0.04908947,0.045922407,0.250197941,0.127474268,0.155186065,13,0.438467808,0.399348003,0.042379788,0.077424613,0.017114914,0.009779951,22,0,0,25.52,0.415184679,0.324213406,0.011627907,0.006155951,5827,42752,49481,0.275726014,0.181384248,0.176270031,0.015001705,0.042277532,1462,1610,1462,0.366918103,0.847596318,0.002386635,0.02523014,20.07,0.608,86.5,1356,1.149052,1.149052,0.00752394,182.491058,0.071493936
0.116740088,0.004405286,0.136563877,0.129955947,0.123348018,28,0.330120482,0.103614458,0.055421687,0.209638554,0.146987952,0.127710843,22,0,0,25.52,0.048744461,0.223042836,0.190546529,0.521418021,5827,42752,49481,0.156803397,0.057594937,0.060126582,0.016455696,0.091772152,677,790,677,0.403814262,0.917088608,0,0,20.07,0.608,86.5,1356,993.6199,981.705,0,0,0
0.008097166,0.013157895,0.157894737,0.049595142,0.087044534,15,0.414715719,0.482720178,0.034559643,0.017837235,0.026755853,0,22,0,0,25.52,0.525471698,0.389622642,0.035849057,0.018867925,5827,42752,49481,0.24619415,0.133571145,0.177566389,0.008719778,0.023781213,1060,1380,1060,0.498532002,0.864447087,0.011890606,0.016646849,20.07,0.608,86.5,1356,1.578328,1.273393,0.00754717,121.8713667,0.07623979
0.069078947,0.019736842,0.076480263,0.113486842,0.183388158,27,0.301158301,0.222007722,0.096525097,0.063706564,0.11969112,0.162162162,22,0,0,24.13,0.148092745,0.447270007,0.061331339,0.332086761,5827,42752,49481,0.164503635,0.08182654,0.06374502,0.024823782,0.072632547,1337,2754,1337,0.42590337,0.91296353,0.002451732,0.007355195,18.91,0.637,87.9,1226,1695.144,1658.37,0,0,0
0.051155116,0.170792079,0.229372937,0.054455446,0.149339934,29,0.223091977,0.192759295,0.18590998,0.142857143,0.152641879,0.080234834,22,0,0,25.52,0.089677721,0.215787015,0.163942083,0.509107894,5827,42752,49481,0.376743195,0.034285714,0.06,0.012527473,0.086593407,2141,2934,2141,0.366802721,0.777582418,0.016263736,0.021538462,20.07,0.608,86.5,1356,1732.852,1711.525,0,0,0
0.066872717,0.049171115,0.198089351,0.182354594,0.09974712,23,0.272912424,0.165842304,0.174279895,0.180389875,0.191446029,0.012219959,22,0,0,22.52,0.628996283,0.322304833,0.009665428,0.039033457,5827,42752,49481,0.100879368,0.081537153,0.149319342,0.019143505,0.031338627,2690,2939,2690,0.338851635,0.947674419,0,0.013329552,15.05,0.699,95.7,515,4.482677,4.47889,0.021189591,316.6430193,0.201277422
0.051531213,0.020023557,0.323027091,0.066843345,0.089517079,20,0.317981073,0.249526814,0.135962145,0.133753943,0.10851735,0.054258675,22,0,0,22.52,0.332329317,0.620983936,0,0.03313253,5827,42752,49481,0.279114043,0.313253012,0.154097873,0.033913432,0.048787744,1992,2105,1992,0.303330581,0.844712182,0.016956716,0.021865239,15.05,0.699,95.7,515,1.333018,1.333018,0.010040161,348.2556078,0.069051167
