Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Employment,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy
8.58,0.04,24.43,0.596313364,0.384024578,0,0.011367127,0.003379416,0,0.004915515,84349,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0.04,24.43,0.240589198,0.7299509,0,0.029459902,0,0,0,11587,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0.04,24.43,0.063069909,0.47112462,0.009878419,0.439969605,0,0.015957447,0,56875,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0.04,24.43,0.524817518,0.423357664,0,0.046715328,0,0,0.005109489,70855,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.405991736,0.234504132,0.100206612,0.239669421,0,0.019628099,0,50385,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.634170854,0.316582915,0,0.036180905,0,0.013065327,0,55074,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.298720843,0.258841234,0.076749436,0.35364936,0,0.012039127,0,42747,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.086486486,0.317117117,0.158558559,0.423423423,0,0.014414414,0,42019,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.037484885,0.448609432,0.245465538,0.267230955,0,0.00120919,0,42207,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.434100418,0.40167364,0.05334728,0.110878661,0,0,0,62656,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.605089538,0.323279925,0,0.064090481,0,0.007540057,0,33216,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.590888987,0.325519682,0.008403361,0.07518797,0,0,0,46767,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.617944147,0.313131313,0.010695187,0.058229352,0,0,0,32094,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.5716244,0.339273475,0.05688828,0.017820425,0,0.010281014,0.004112406,26787,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.643670462,0.292029471,0.010046885,0.032150033,0,0.022103148,0,36369,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.489910314,0.358744395,0.005044843,0.010089686,0,0.068946188,0.067264574,52713,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.591549296,0.278015922,0.04715248,0.080832823,0,0.002449479,0,44191,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.415184679,0.324213406,0.011627907,0.006155951,0.004787962,0.151846785,0.086183311,23376,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.048744461,0.223042836,0.190546529,0.521418021,0.007385524,0.008862629,0,37417,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.525471698,0.389622642,0.035849057,0.018867925,0,0.014150943,0.016037736,28202,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5,24.13,0.148092745,0.447270007,0.061331339,0.332086761,0,0.011219147,0,42163,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-5.13,25.52,0.089677721,0.215787015,0.163942083,0.509107894,0.004203643,0.017281644,0,39188,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-1.74,22.52,0.628996283,0.322304833,0.009665428,0.039033457,0,0,0,63750,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-1.74,22.52,0.332329317,0.620983936,0,0.03313253,0,0.006024096,0.00753012,42582,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-1.74,22.52,0.363423761,0.630963517,0,0.005612722,0,0,0,42862,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.475853187,0.454282035,0.025434643,0.04249839,0,0.001931745,0,65189,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.10741688,0.560102302,0.027036902,0.268542199,0,0.036901717,0,67429,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.300114548,0.483963345,0.012027491,0.162084765,0,0.03722795,0.004581901,45688,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.21817095,0.557680813,0.01733413,0.177525403,0,0.029288703,0,36566,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.183887119,0.780609923,0.007282658,0.0282203,0,0,0,77106,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.248785228,0.720440557,0.004211208,0.008746356,0,0.011013929,0.006802721,54358,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.180872151,0.775024777,0,0.033696729,0,0,0.010406343,36184,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.138911454,0.84565394,0,0.015434606,0,0,0,33074,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.087611225,0.663244353,0.079397673,0.142368241,0,0.023271732,0.004106776,60780,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,0,22.57,0.25,0.553143713,0.011976048,0.175898204,0,0.008982036,0,55100,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-1.74,22.52,0.371936569,0.482940894,0,0.116290245,0,0.012974531,0.015857761,74917,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.079467354,0.649914089,0.022766323,0.23152921,0,0.016323024,0,42000,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.127643505,0.63897281,0.087613293,0.114803625,0,0.030966767,0,41452,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.13174859,0.701450443,0.015310234,0.136986301,0,0.014101531,0.000402901,45654,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.022492971,0.637300843,0.022492971,0.272727273,0,0.044985942,0,34913,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.100487805,0.808780488,0.013658537,0.055609756,0,0.011707317,0.009756098,41280,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.07156979,0.810597074,0.005535785,0.073151443,0.007908264,0.017398181,0.013839462,33018,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.073209719,0.710997442,0.063938619,0.126918159,0,0.020780051,0.00415601,39089,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.126945694,0.559322034,0.044621238,0.242476652,0,0.026634383,0,38694,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.87,21.17,0.066037736,0.528712059,0.031583265,0.343314192,0,0.028301887,0.002050861,31160,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.142465753,0.594520548,0.105022831,0.121461187,0.015525114,0.021004566,0,46969,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,3.96,20.7,0.08121411,0.625922888,0.053322395,0.178835111,0.031173093,0.029532404,0,40764,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.236282195,0.763717805,0,0,0,0,0,32119,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.378666667,0.596,0,0.025333333,0,0,0,44123,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.131367292,0.494191242,0.062555853,0.311885612,0,0,0,66652,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.405139834,0.576719577,0.011337868,0.003023432,0,0,0.003779289,24849,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.5532926,0.381534284,0.019008826,0.033944331,0,0,0.012219959,40017,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.520435967,0.428474114,0.015667575,0.035422343,0,0,0,63309,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.51142632,0.420803783,0.006304177,0.04570528,0,0,0.015760441,35488,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.329691211,0.618527316,0,0.051781473,0,0,0,29099,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.485662432,0.500181488,0.004718693,0,0,0.005444646,0.00399274,38292,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.475361088,0.490229397,0.006796941,0.021665251,0,0.005947324,0,42177,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.483217226,0.487650412,0.00569981,0.023432552,0,0,0,50304,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.305933251,0.613720643,0,0.071693449,0,0.008652658,0,47742,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.424818841,0.531099034,0.010869565,0.03321256,0,0,0,53885,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
8.58,-3.83,25.83,0.379889807,0.547107438,0,0.065289256,0,0.007713499,0,58228,10.66,8.8,5.97,9.14,8.75,902,5827,42752,49481
10.26,-4.78,30.13,0.889206868,0.058871627,0.051921504,0,0,0,0,38640,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.774098602,0.185430464,0.036791759,0,0.003679176,0,0,24922,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.851285615,0.085476025,0.06323836,0,0,0,0,24818,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.64573991,0.306427504,0.028400598,0,0,0,0.019431988,25021,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.633575884,0.222453222,0.110706861,0.021309771,0,0.011954262,0,41528,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.831349206,0.109623016,0.059027778,0,0,0,0,50640,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.807268722,0.091960352,0.100770925,0,0,0,0,28361,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.749281609,0.132183908,0.104166667,0,0,0.005028736,0.00933908,31311,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.74625075,0.142771446,0.106178764,0,0,0.00479904,0,27957,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.918789809,0.044984076,0.036226115,0,0,0,0,29297,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.740092166,0.238709677,0.021198157,0,0,0,0,33268,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.733606557,0.191086066,0.06557377,0.009733607,0,0,0,35786,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.671686747,0.187751004,0.140562249,0,0,0,0,22652,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.639824305,0.321376281,0.032210835,0,0,0,0.00658858,11652,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.596291013,0.293865906,0.100570613,0,0,0,0.009272468,20084,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.795620438,0.128953771,0.054339011,0,0,0.0081103,0.01297648,20524,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.78763273,0.11555278,0.096814491,0,0,0,0,25591,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.667088608,0.138607595,0.194303797,0,0,0,0,23528,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.950307619,0.040227165,0,0,0,0,0.009465215,54660,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.891234805,0.056941779,0.051823417,0,0,0,0,31836,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.719899666,0.231605351,0.0409699,0,0,0.007525084,0,14836,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.744382022,0.240870787,0.008426966,0,0,0,0.006320225,14328,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.638373752,0.261055635,0.085592011,0,0,0.007845934,0.007132668,18147,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.75638051,0.167053364,0.076566125,0,0,0,0,19105,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.804890474,0.151808456,0.04330107,0,0,0,0,24575,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.781021898,0.105839416,0.113138686,0,0,0,0,25581,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.257403189,0.692482916,0.011389522,0,0,0,0.038724374,21250,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.713011152,0.197026022,0.057992565,0,0,0.017843866,0.014126394,38125,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.324838478,0.632089017,0,0,0,0.022254128,0.020818378,69737,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.819464034,0.112834979,0.062059238,0,0,0.005641749,0,59787,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.676119403,0.229850746,0.043283582,0.011940299,0,0.008955224,0.029850746,33889,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.596277738,0.263421618,0.112383679,0,0,0.021474588,0.006442377,78616,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.485832757,0.492052522,0.01658604,0,0,0,0.00552868,77734,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.777080958,0.169327252,0.04732041,0,0.00627138,0,0,84196,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.616541353,0.369495166,0,0,0,0,0.01396348,14951,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.639511202,0.32586558,0.020875764,0,0.006619145,0.00712831,0,83924,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.715371622,0.271114865,0.007601351,0,0,0,0.005912162,43370,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.63322884,0.326018809,0.018808777,0.009404389,0,0,0.012539185,18125,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.437020811,0.483023001,0.079956188,0,0,0,0,11352,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.731879788,0.204478491,0.060695345,0.002946376,0,0,0,22375,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.680555556,0.268939394,0.050505051,0,0,0,0,27375,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.837339296,0.108999441,0.022917831,0,0,0,0.030743432,16959,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.601325758,0.34280303,0.041666667,0.014204545,0,0,0,16691,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.766718507,0.214618974,0.018662519,0,0,0,0,19375,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.757541899,0.177653631,0.054748603,0,0,0,0.010055866,37664,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.728036669,0.20091673,0.062261268,0,0,0.004965623,0.00381971,55458,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.852851711,0.088212928,0.053992395,0,0,0,0.004942966,45030,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.723253275,0.220524017,0.056222707,0,0,0,0,35000,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.664035088,0.274561404,0.061403509,0,0,0,0,12846,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.767590618,0.195451315,0.036958067,0,0,0,0,17270,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.900755124,0.092772384,0,0,0,0,0.006472492,15401,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.747562297,0.187973998,0.053629469,0,0,0.005417118,0.005417118,16496,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.699255121,0.173184358,0.102420857,0,0,0,0.025139665,20000,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.836351442,0.071763917,0.079812207,0,0,0.012072435,0,23569,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.716216216,0.201858108,0.076858108,0,0,0.005067568,0,28125,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.761149653,0.1432111,0.088701685,0,0,0,0.006937562,22525,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.829773031,0.11682243,0.053404539,0,0,0,0,30119,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.830427892,0.072107765,0.091917591,0,0,0,0.005546751,21000,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.831125828,0.07615894,0.087748344,0,0,0,0.004966887,24207,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.677263303,0.252246026,0.07049067,0,0,0,0,20536,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.817800168,0.107472712,0.061293031,0,0,0.006717045,0.006717045,22279,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.636786962,0.256111758,0.094295693,0.005820722,0,0,0.006984866,20461,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.722741433,0.22741433,0.018246551,0.023141967,0,0.008455719,0,16978,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.600886918,0.302291205,0.096821877,0,0,0,0,18086,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.632692308,0.274038462,0.067307692,0,0,0.014423077,0.011538462,25292,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.615243902,0.313414634,0.05304878,0,0,0,0.018292683,14587,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.809123118,0.10894597,0.066873339,0,0,0,0.015057573,27607,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.864421416,0.049654577,0.085924007,0,0,0,0,40891,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.90527018,0.036024016,0.058705804,0,0,0,0,52288,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.779881657,0.089940828,0.123076923,0,0,0,0.007100592,48715,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.777322964,0.151862464,0.070814572,0,0,0,0,21949,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.805169753,0.161265432,0.021604938,0.00462963,0,0,0.007330247,31485,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.90643899,0.083600142,0.009960868,0,0,0,0,29097,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.785336049,0.16496945,0.043991853,0,0,0,0.005702648,25218,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.685163551,0.311331776,0.001752336,0,0,0,0.001752336,11648,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.667351129,0.264887064,0.059548255,0,0,0,0.008213552,24850,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.689869056,0.206753963,0.096485183,0,0,0,0.006891799,19235,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.823038397,0.096828047,0.07345576,0,0,0,0.006677796,31297,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.780247969,0.130397606,0.089354425,0,0,0,0,31149,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.844380403,0.069164265,0.064841499,0,0,0.021613833,0,78145,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.741585233,0.198697068,0.040173724,0,0.019543974,0,0,28486,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.829205807,0.086251067,0.074295474,0,0,0,0.010247652,32703,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.870731707,0.072560976,0.056707317,0,0,0,0,29700,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.504523312,0.426583159,0.059151009,0,0,0,0.009742519,14659,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.879674797,0.047154472,0.073170732,0,0,0,0,47402,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.744874715,0.10523918,0.128473804,0,0,0.021412301,0,52579,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.741597796,0.152066116,0.092561983,0,0,0,0.013774105,41833,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.597736626,0.324074074,0.050411523,0,0,0.019547325,0.008230453,20702,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.890886547,0.047737136,0.054556727,0,0,0,0.006819591,25479,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.846197827,0.066323613,0.082904517,0,0,0,0.004574042,23833,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.927419355,0.023297491,0.049283154,0,0,0,0,60755,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.656966984,0.241186346,0.090095132,0,0,0,0.011751539,56225,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.935519733,0.026125625,0.030016676,0.008337966,0,0,0,49804,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.846774194,0.053349876,0.068858561,0,0,0,0.03101737,38603,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.829747428,0.048175865,0.122076707,0,0,0,0,39732,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-4.78,30.13,0.771779141,0.160736196,0.052760736,0,0.007361963,0,0.007361963,19152,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.797078563,0.104619029,0.093959732,0.004342677,0,0,0,33637,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.728653745,0.194342588,0.058145626,0,0,0,0.018858041,32298,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.737226277,0.124087591,0.121167883,0.011678832,0,0,0.005839416,53424,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.780963303,0.146788991,0.072247706,0,0,0,0,53750,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.879781421,0.048087432,0.044808743,0,0,0,0.027322404,42750,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.862159329,0.123689727,0.009433962,0.004716981,0,0,0,48967,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.814299424,0.099328215,0.086372361,0,0,0,0,47642,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.853405503,0.098331078,0.040595399,0.00766802,0,0,0,37444,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.886687307,0.039009288,0.074303406,0,0,0,0,39422,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.642310369,0.247738344,0.064022269,0,0,0.008350731,0.037578288,30587,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.847682119,0.080206034,0.072111847,0,0,0,0,32750,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.796743064,0.147768396,0.05548854,0,0,0,0,25819,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.647297297,0.267117117,0.085585586,0,0,0,0,20536,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.851006711,0.055033557,0.079194631,0,0,0,0.014765101,31616,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.772104608,0.194271482,0.03362391,0,0,0,0,25152,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.756239601,0.173876872,0.062396007,0,0,0,0.007487521,29337,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.863709677,0.111290323,0.025,0,0,0,0,28107,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.813175502,0.1626351,0.024189398,0,0,0,0,28663,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.743198407,0.228268082,0.00995355,0.00398142,0,0,0.01459854,24593,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.745794393,0.206542056,0.040186916,0.007476636,0,0,0,18268,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.841551611,0.115713346,0.038132807,0,0,0.004602235,0,18261,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
10.26,-7,28.87,0.758511481,0.156769596,0.069279493,0,0,0,0.01543943,29030,13.64,9.6,7.2,7.82,10.31,855,5276,166464,172595
